hour,season,holiday,workingday,temp,humidity,windspeed,bikes_rented
19,2,0,0,0.17954042136481355,0.3932476057731211,0.23599599583783226,72
10,3,0,0,0.8610788083476884,0.8708297518380783,0.32021840161554704,273
9,1,0,1,0.686106567699095,0.3450539808656819,0.6231598740802718,263
7,4,0,1,0.9619701698055253,0.6844890459893149,0.5970544656150173,357
5,4,0,0,0.40266688714278187,0.5511439548663715,0.9557029102151047,158
5,3,0,0,0.2914103152087295,0.5743891738339186,0.529084564007549,158
7,2,0,0,0.6057777153823742,0.5636347220220326,0.3550148819732395,213
22,1,0,1,0.5840454512140737,0.9199601173789282,0.5249927567414182,176
14,2,0,0,0.6319215893757896,0.269675400716364,0.7862339832708017,166
13,1,0,1,0.4127804763943139,0.826321159564879,0.5403638057838767,152
10,3,0,0,0.10530724603310809,0.8680101372602267,0.32605255028771385,83
11,1,0,0,0.13152848764655517,0.9543017177227922,0.33862105110507845,74
12,1,0,0,0.6974438152802616,0.562079963950169,0.7568118192423505,187
7,3,0,1,0.5709322433399333,0.6000521535095333,0.06644827686128185,266
17,2,0,0,0.8389101336861462,0.9690356169127334,0.27475527617451234,162
0,3,0,1,0.37036887290811726,0.5667608487593304,0.1530375904085416,158
14,1,0,0,0.8339250135080576,0.6028387783810063,0.9446756331972314,151
7,3,0,1,0.48294227210638896,0.46580345455150723,0.09009426316817848,264
10,1,0,1,0.18702854699170351,0.22530196054771992,0.7581836095962566,174
11,3,0,0,0.9801204063316248,0.5464436414091942,0.6304255694691703,266
11,4,0,1,0.5607423362309679,0.7240730486779088,0.6328044006709712,217
3,4,0,0,0.6665306625661117,0.7519567284908457,0.7634330271478851,201
15,3,0,0,0.7037174678406111,0.2052069175076876,0.4004879720737935,177
3,2,1,0,0.4261710270041926,0.840842219818263,0.40074336499727403,139
4,1,0,1,0.7727754878759235,0.5939324913028377,0.2887057822374557,272
23,4,0,1,0.8832398188159154,0.6165962891089543,0.5977500368856608,263
4,2,0,0,0.448468278772473,0.969394950536294,0.9298052521102582,168
7,1,0,1,0.6913007979683934,0.4275689269246543,0.9239831993909312,291
9,4,0,0,0.7814114415794885,0.809321591174534,0.7029606721813852,225
16,4,0,1,0.2711133079201732,0.6598209965378167,0.9061857710330502,79
8,3,0,0,0.3993364759563707,0.7606387692464307,0.9635188283557684,149
21,1,0,0,0.19791626174285937,0.5342539614248994,0.7951049430027913,45
18,2,0,0,0.6419876178233831,0.42336603117141475,0.40783332894334623,114
13,2,0,0,0.8208439262387706,0.6369007618951477,0.4832249663317051,209
7,2,0,0,0.6497547909264403,0.4999529170821176,0.9312569200955986,237
8,1,0,0,0.26180544787933957,0.37832894306373116,0.6700080752747103,159
21,2,0,0,0.5917316419235237,0.87138891849101,0.8206939611861753,115
10,2,0,1,0.8514407336737687,0.580665276001033,0.11611403574541779,293
22,2,0,0,0.3724523164703972,0.8778525929527194,0.19390141509064418,111
0,3,0,1,0.8493863520273763,0.5792252658951362,0.34410846732296885,269
13,3,0,0,0.8061609553929893,0.6454381581699264,0.1882406555595525,192
4,1,0,0,0.11956672705300739,0.9962241930511639,0.9064650646515402,110
20,1,1,0,0.3155093326769518,0.9612033696281279,0.21689054699747168,54
13,2,1,1,0.5886481652179533,0.41735189653351257,0.5571837143304961,212
3,3,0,1,0.7458556330173334,0.8949243091593775,0.08545387014947703,294
21,4,0,0,0.8924774730875462,0.5123227869577547,0.15496184652386868,203
22,4,0,0,0.6769380864411049,0.25699899032831425,0.24741513497120493,185
0,2,0,0,0.4423097541245852,0.6606248118603203,0.9828934014843861,141
21,2,0,0,0.26616448606358384,0.9816414875633883,0.7970637570039121,27
22,3,0,1,0.7840322699161884,0.9794509496042283,0.673555058769569,227
18,3,1,0,0.28610340339170814,0.30117230252997446,0.9162619838498018,49
7,3,0,0,0.7258874693214248,0.8169893332942799,0.9562086593676148,236
14,1,0,1,0.2630904556340867,0.8422664354001659,0.45357291427874924,116
20,1,0,1,0.181948465278518,0.49499582745332804,0.327689449442628,99
14,2,0,0,0.3259902013358811,0.726876144950777,0.3153153268542742,90
8,1,0,0,0.3564368249726029,0.5905275826217774,0.03572910208144853,181
20,3,0,0,0.6824882210454191,0.3823144781679414,0.27963809372633786,125
8,3,0,0,0.24479503096785304,0.80901142497999,0.3550459671937439,149
9,1,0,0,0.9372762216881994,0.4102021662499305,0.03689883944873362,333
19,4,0,1,0.5989255177080461,0.4723582024333274,0.8826048156188958,148
20,2,0,1,0.5418385577348189,0.3520147239323689,0.8478567357997436,140
8,4,0,0,0.491225062877531,0.7754170430309635,0.2515009199344028,218
2,2,0,0,0.609941212255172,0.5669792430644636,0.8025589003095854,200
19,4,0,0,0.12020227044560407,0.5546986038711466,0.7962118790817143,37
10,1,0,0,0.9910777371211742,0.6836502935120101,0.3350127597350505,286
5,2,0,0,0.6017719385748393,0.32581075779786983,0.6970680386310942,217
1,2,0,0,0.13167550192616,0.9185231117006076,0.28985783803013443,98
6,2,0,0,0.6309798442296398,0.5720871649887448,0.07027623588769993,238
17,3,0,0,0.4933708824607109,0.4932214869456239,0.5047978339289786,98
1,3,0,0,0.121633926999768,0.30135248712415397,0.43832704087905927,118
16,4,0,0,0.9319858769417257,0.3343633634939314,0.13815291451937894,224
10,1,0,0,0.10951018486643202,0.9362882511310882,0.4905533369900844,91
11,3,0,0,0.6200845091900392,0.5652936267197779,0.9493757457569163,185
18,2,0,0,0.9656116728636016,0.7777471354874086,0.7313931471891302,194
21,3,0,0,0.31384404728472337,0.26441308212682657,0.7388723099457941,111
23,1,1,0,0.328761166819237,0.714771635301187,0.7575507950822903,77
6,3,0,1,0.10038081570413714,0.937215353869937,0.7446338072685457,162
19,2,0,0,0.15971605478918283,0.4399707607051929,0.019901435400606737,78
5,4,0,0,0.1403995704193793,0.6633124005707514,0.9246909356939317,126
20,2,1,0,0.8403906553195829,0.9521752834526804,0.8301377644387733,123
23,1,0,0,0.8530638129504271,0.7754580430437763,0.2745794074330027,225
0,4,0,1,0.7540300757660704,0.24986040190726186,0.5527435048366303,268
16,3,0,1,0.4174705112653829,0.5029897178083511,0.6150059299531672,116
10,3,1,0,0.839129004899958,0.26861820486983073,0.13194502911624506,237
21,3,0,0,0.5857970682185938,0.8890540769593394,0.25396337685712744,111
17,4,0,0,0.3738792488319309,0.6973301609628924,0.02325043528415205,73
20,2,0,0,0.4935490922029514,0.9651053958671085,0.8639517200542653,64
16,4,0,0,0.1591909928511181,0.21580506334864574,0.024905069746200437,89
6,4,0,0,0.9504178180749223,0.5384698958831234,0.31869583786086697,304
16,1,0,0,0.657204775616656,0.2834912796355158,0.0782464929462231,184
19,4,0,0,0.7581107304375155,0.4803902580959302,0.7814059261710522,139
8,3,0,1,0.7089250333778889,0.3295094586852696,0.9249827730711878,257
16,2,0,0,0.7009749860688826,0.4630350079947362,0.5628156198177924,143
19,2,0,0,0.11553488694751608,0.8554096037776233,0.13956681730832166,38
21,2,0,0,0.572834151806362,0.32855946118616286,0.5581608582861015,157
21,3,0,0,0.8395392057629807,0.5789318055617506,0.7703412394526786,177
7,3,1,1,0.14006696627043996,0.9372665072484212,0.7184162052263006,132
16,3,0,0,0.9605491154994436,0.9990234302834451,0.7417190058665551,169
6,3,0,1,0.48174371470539024,0.40051289454006667,0.27917384255347766,247
0,3,0,0,0.3609059428462341,0.9484545366128803,0.07373752258424227,128
12,4,0,1,0.5786392254777486,0.40911094464082043,0.14896363854845018,240
22,3,0,1,0.8210927690587326,0.5308227991868747,0.9555064850789406,250
18,3,0,0,0.5272795555917739,0.902338889786662,0.6135139870959812,76
23,3,0,0,0.6805951089277527,0.8289408839393986,0.7278996058639255,143
18,3,0,1,0.5499229490801739,0.8859900457789882,0.8990645917806059,121
16,2,0,0,0.6681450309770433,0.8402053434435606,0.8527545665512919,131
12,3,1,0,0.22422782367697291,0.3880488040080331,0.21840184971911902,129
15,4,0,0,0.13479704756028996,0.6470360923444818,0.05806004460875369,59
7,4,1,0,0.22321126512765346,0.5082005746895375,0.9251282008634586,106
18,4,1,0,0.35725433019753594,0.567768774758695,0.981668292637757,26
17,1,0,0,0.3280204562032961,0.32316504169890464,0.5673441935139752,75
0,2,0,0,0.6536578146945822,0.45261404738013644,0.8884019148377795,184
13,3,0,0,0.5103004817208169,0.8861176971377496,0.23181604971475334,148
18,1,0,1,0.13493078292416233,0.9180467279089313,0.11103870458985132,71
14,3,0,0,0.13137931568532302,0.6881224671193109,0.49981693740841404,41
17,1,1,1,0.18152920190859917,0.5986138056006023,0.811183419483786,34
1,1,0,1,0.41777304166077944,0.7702717505194403,0.6546536232403324,188
21,4,0,1,0.10556465586735651,0.6870826001777619,0.6373201681437654,64
16,4,0,1,0.5445885388871263,0.9869400050782509,0.01745890822516616,148
17,1,0,1,0.42460269787837246,0.3520710337313626,0.31749289236509126,134
5,4,0,1,0.5998971721967438,0.5592357809971853,0.9394957865224813,228
18,1,0,0,0.7487427052745207,0.934592401828443,0.13427353951692345,173
3,2,0,0,0.32587553393186897,0.9317896479268195,0.7263659451871542,122
0,4,0,1,0.24137528286601873,0.5962774772489389,0.7593111538080446,106
7,4,0,0,0.35024820036704885,0.3078472016011052,0.7328332431922887,183
22,4,0,1,0.10158686375671495,0.851966373994322,0.9892848941001764,60
6,2,0,1,0.20801165997320265,0.6681321492026782,0.40920821135192476,157
2,1,0,0,0.7757473273177009,0.8185328126858054,0.6821933922090193,235
9,3,0,1,0.30052615816025663,0.5700189051284723,0.19365511338380237,211
9,4,0,0,0.9948696704236347,0.3631071375494613,0.39970991587108795,316
18,1,0,0,0.2510483692283283,0.2191915259836167,0.4915606024331265,78
13,2,0,0,0.8098945440089441,0.6473106150718018,0.21482754110002555,190
1,3,0,0,0.7345400246429811,0.3288369431052717,0.9068107423588597,215
0,4,0,0,0.3899189285346769,0.34970976687825717,0.7161978304673624,131
22,2,0,0,0.39766522920936875,0.5490445047657315,0.28375776809249476,108
22,2,0,0,0.6071964228703941,0.5536616587511183,0.13495643929759427,189
17,3,0,1,0.8671366877343026,0.41950967216456425,0.28786732842250773,220
6,1,1,0,0.44756824970751796,0.3055377667387748,0.6229853822430844,178
7,4,0,0,0.1550618928265659,0.9559622014578701,0.8264086383102858,107
0,4,0,0,0.4369772592120671,0.30531249270260796,0.5031682570551604,162
22,1,0,1,0.28658140591846726,0.4806180676809036,0.10249467350451402,170
2,1,0,1,0.9452863153585157,0.443894394085957,0.24931486641109024,321
23,1,1,0,0.7275469117383527,0.8930703175668415,0.34514391938955236,161
22,3,0,0,0.1457493977920138,0.5280499587828564,0.6361362537110267,40
7,3,1,1,0.3636896835363458,0.2992347993874915,0.24664337536167524,227
21,4,0,0,0.14519436842872624,0.2082088227235963,0.23392839265389187,105
14,3,0,0,0.8470150033373074,0.7775596827796198,0.28620186862119423,190
4,2,0,0,0.9156667617164448,0.7716008740542801,0.5925290444535489,282
2,4,0,0,0.20105164525516694,0.5342269370505821,0.4926302839421671,102
18,3,0,1,0.49626104140782656,0.3010464002498589,0.8416359533024408,143
0,1,0,0,0.9386949536527833,0.4973070500581983,0.6979323144133128,237
14,2,0,0,0.2306905180432035,0.6719059607336246,0.6668218719563306,72
7,1,0,0,0.36271323159068336,0.7631543534454728,0.15465006200461362,175
1,4,0,1,0.3738471851553903,0.262591913947421,0.05522779861218574,229
2,1,0,1,0.12705248098179867,0.6450459764917432,0.5099988645592716,135
23,3,0,1,0.13264591122099162,0.4208992627585101,0.07164166537153616,141
13,3,0,0,0.9575135443746217,0.693813029706914,0.36401791592633637,235
23,4,0,0,0.6139833480876287,0.7185120982918087,0.0261123483615886,156
13,1,0,1,0.3759834892857561,0.9284829614197749,0.17680897662985118,117
10,4,0,0,0.4408071946359261,0.528302700311168,0.11036786868922732,185
15,1,0,1,0.7433586359605218,0.630072528108254,0.8009850039758747,187
3,2,0,0,0.4298654831991583,0.41457209820840746,0.34612615256615364,194
19,3,0,0,0.30498436278395946,0.42924561931610195,0.07884651827199662,69
4,4,0,0,0.19165360743981946,0.23682702524909002,0.26548020453967924,169
21,2,0,1,0.7560397105462334,0.42885515383880507,0.6828080860699093,237
20,2,0,1,0.2625085150077023,0.25106295167252635,0.7456352721723555,110
13,4,0,0,0.16268344293366782,0.9711326324686638,0.11986512984952136,37
22,4,0,0,0.4842590009468293,0.6994105883008837,0.7785664399339335,112
15,2,0,1,0.1356138656302184,0.3385188489490353,0.3705591582170781,93
17,1,0,0,0.9684982525085981,0.29341308785626813,0.6793826689350033,196
6,2,0,1,0.6645636708173558,0.4960980963820347,0.6715077892969441,274
9,4,0,0,0.23742712940190475,0.4461178596950731,0.7935927210776393,151
6,2,0,0,0.2552086778036148,0.4234038247315624,0.6971827803090462,150
0,1,0,0,0.6128456322455609,0.574556835944817,0.038868356672500215,203
22,3,0,0,0.42090918160401425,0.9302990743811708,0.5194811108895483,93
20,3,0,0,0.7968400697689423,0.6544402035224237,0.16618117347097183,177
18,2,1,0,0.591225837057025,0.6169852036692953,0.9699645374926902,104
15,1,0,0,0.4900004879724472,0.8452387481288464,0.25583453851109783,108
18,3,0,0,0.9666822232587444,0.20321968927751133,0.42010735126922316,232
3,2,0,0,0.4516561505887201,0.3579085353241868,0.19670215177343742,198
17,2,0,1,0.4605498314176092,0.5969487475110689,0.13458913381796322,158
1,1,0,0,0.6991951789547102,0.7642472484176535,0.6009296006037103,192
0,4,1,0,0.8285307257099513,0.5880225559517107,0.49317964874152065,204
14,2,0,0,0.6635934917726908,0.3309727850407017,0.3746597341030413,183
4,4,0,0,0.7287491998489856,0.9439862541292612,0.0854190221515253,249
19,4,0,1,0.43563841170995,0.4629321048843562,0.7359593646685679,140
10,3,0,0,0.5315471528304337,0.8305725451156032,0.005856297898418905,176
9,4,1,1,0.277331577821167,0.9131306676780901,0.45766158832931836,178
1,1,0,0,0.7122218416286712,0.47715950215093317,0.6325719807953342,212
2,3,0,0,0.29930674638403854,0.8762494250640838,0.43071083560934686,141
22,3,0,0,0.10113111585443008,0.7686189465334381,0.12620898391119417,17
22,3,0,1,0.940385907826076,0.9234246693296049,0.778249886185035,245
11,2,0,1,0.37541371709309845,0.40104856137838213,0.3239439523036217,209
19,2,0,0,0.2769688382194021,0.9450220849106206,0.13475555118193305,59
4,4,0,1,0.3413320578691983,0.25224518133594426,0.5502658147464038,188
4,3,0,0,0.3974029278567828,0.8349370282445192,0.01917155756401523,169
5,3,1,1,0.5270917838033563,0.5485320165613061,0.32406369074494445,221
8,1,0,0,0.16241650391673698,0.3423119734823685,0.750642369593401,153
1,4,0,0,0.1474058405849058,0.2635223640821437,0.9127113293641744,83
20,1,0,0,0.36361968898426533,0.5116380111191505,0.591727459440488,94
11,4,0,1,0.3661895180773863,0.5114591373812167,0.21761158539728187,189
2,4,0,1,0.20588160503281155,0.38396590744558834,0.22000015071414647,196
19,2,0,1,0.46431243488848084,0.3724123186822743,0.6038716642123974,151
21,2,0,1,0.3556258013825041,0.5196114384374528,0.4067617068387297,127
11,1,0,0,0.1234499975155631,0.5280911065641258,0.17726429877590355,94
23,4,0,1,0.8971487023789997,0.5538918393305539,0.7873970396737204,248
16,3,0,1,0.8974171162392314,0.8950075093822145,0.20024303650123054,179
9,2,0,0,0.28826402762212666,0.689003605138206,0.32164083464839854,175
23,3,0,0,0.2465850053479131,0.21634653285722003,0.06142943877810425,143
13,1,0,0,0.5925634879122835,0.6152793934097469,0.701372113102662,154
22,2,1,1,0.6676781526832878,0.8099610367886036,0.2752779276021472,193
16,2,0,1,0.9617883017023655,0.24513144531561376,0.23286696234834114,269
17,4,0,1,0.4396136109758313,0.5380863034192853,0.30335828602225345,150
18,1,0,1,0.6563803085781026,0.5609681146060537,0.8741305329727079,181
16,4,0,1,0.8903629412238786,0.9632163618686207,0.5180185704728307,207
13,2,0,1,0.504958407202765,0.5805471630263683,0.1578847298671966,205
8,1,1,1,0.21011117604159346,0.7999202101297618,0.7744808872846787,115
7,2,1,0,0.4397025572469768,0.4423216361672423,0.2084532456294853,191
1,1,0,0,0.22291023403297036,0.8234453209507453,0.41247614818957345,103
12,2,0,0,0.11497551778175526,0.4581298931978725,0.5680758192478618,77
6,3,0,1,0.7763977507141236,0.5440188698760078,0.58444291472971,297
8,3,0,0,0.31458133044582004,0.5835858222493583,0.06903211650727137,171
21,4,0,0,0.10180634125507665,0.9410903755344091,0.8368044917030427,29
21,3,0,0,0.8851891217816306,0.24276283824389405,0.4794307599378621,214
10,2,0,0,0.49940995464181537,0.3574937208086458,0.9892606997178927,219
13,2,0,0,0.3149738916699027,0.7645941969580032,0.7174424079475922,76
3,3,0,0,0.3365109751198773,0.662062127905575,0.9925689042839182,148
12,4,1,0,0.31648410397454524,0.4012251123319807,0.4534752480651095,123
1,3,0,0,0.2751005450703448,0.43136070999280385,0.140781407240678,136
22,1,0,0,0.8571036021168668,0.493847588486944,0.7273093770296469,181
4,1,1,0,0.2532984709328826,0.5602775594642628,0.7777602824831163,115
10,1,0,0,0.6056692154914588,0.8544218586022225,0.8528352678824958,158
5,3,0,0,0.1695882202049686,0.21105238117757008,0.3014490256063107,150
17,3,0,0,0.9545692385607402,0.9184157929707828,0.510683984115327,187
20,3,0,0,0.6429825140013297,0.5304216893052225,0.857505573360398,171
9,1,0,1,0.9128372600820639,0.3843980140531305,0.8647362366118991,338
3,4,0,0,0.45809000152794566,0.6067301596218762,0.02568384305614091,186
8,2,0,0,0.8296048510861702,0.7277360341596626,0.6709167840534915,266
5,3,0,0,0.8682890315043801,0.2358017753548828,0.6016873495707818,286
1,4,0,0,0.7326543620608029,0.772621881332866,0.08333777736120584,205
16,2,0,0,0.1836527198083357,0.8086089500670901,0.9301360795119595,23
4,2,0,0,0.11447207776531537,0.33294582745873547,0.4453722938425705,103
5,2,0,0,0.2517037048505996,0.33430514270152234,0.6742577101274053,136
11,4,0,0,0.2062870812700106,0.3630276436327015,0.8827977955031157,123
22,4,0,0,0.7526238977798594,0.837302969653843,0.13012107086388502,200
20,1,0,1,0.6013061386204084,0.41760244474495134,0.855843143504734,133
9,4,1,0,0.5733557780910452,0.8367486704434837,0.7243056297311569,188
21,4,0,1,0.3275805702953265,0.6324190871510793,0.8395923219571594,130
20,4,0,0,0.23914678306333748,0.8137370641374471,0.49483570517387054,43
5,2,0,0,0.2858931727920063,0.6429384333436887,0.03348485353774455,179
7,3,0,0,0.4602493066730321,0.4686151193694326,0.6705158437106319,224
1,1,0,1,0.7661288860848576,0.9285713141264467,0.37453242842017465,266
11,3,0,0,0.32906495488282295,0.7722365294859714,0.40241583436288375,135
12,3,0,0,0.7287517011328482,0.5872438420125372,0.4412622015063806,193
20,4,0,0,0.5423606383643591,0.7099427811002157,0.4929096357818177,108
6,1,0,0,0.8968967636597137,0.6926746846951943,0.6619342325659369,285
9,3,0,1,0.30962310480013006,0.48649297320341606,0.7267756762518744,199
12,3,0,0,0.505771014355848,0.5390173974236174,0.7768422863616253,168
16,1,0,0,0.186998290449104,0.45460542210649657,0.6716061911014716,29
20,4,1,0,0.40163782836008866,0.9996145051323624,0.8034794199207436,49
13,3,0,0,0.5561923996289827,0.6640515631875115,0.12214920789060113,172
1,2,0,0,0.7594661929022132,0.27364425687796984,0.8368176661978396,222
21,3,0,0,0.27826940805276856,0.6152857469613084,0.38727908715946013,113
10,2,1,0,0.2962829155658193,0.2399695717374719,0.5287766757639802,123
0,4,1,1,0.6684200564689444,0.4309216386503727,0.43377940049488595,218
